SMILES,des_gap,pred_gap,Err_pred_des,tsne1,tsne2,SMILES_HA,gap_group
C=[N+]([O-])CNCC(NCN(C)C1CC1O)NNCOCC,5.184,5.1760826,0.0015272740964536,25.623856,40.290497,21,1.0
CC(C)N=C1CC2C=CC=CC=C12,5.464,4.4237843,0.1903762342640108,19.859568,-0.1748886,13,0.0
C=CCCC1C=C2CC1CC1C=C21,7.268,4.9241614,0.3224874196238877,-20.868755,1.3502053,13,1.0
OOC1CN=C2C=NC=CC1=C2,5.437,5.789775,0.0648841079114135,36.50201,-13.532183,12,1.0
CC(CCNOCCCO)C1=CC=CN=NC1,4.996,5.8874326,0.1784292584519274,13.485305,-13.641355,17,2.0
CC=CCCCCCNC,3.372,5.8905616,0.7469043833505217,7.322628,-42.301647,10,2.0
C=CCC(C)CC(=C)c1ccccn1,3.763,4.828404,0.2831262157155325,18.576698,13.964052,14,1.0
C=CCC(C)CCC=CCCC(=C)O,4.8055,5.720907,0.1904915641044034,-5.65722,2.8738286,14,1.0
CCC(C)OCC(C)N=CCC=O,8.444,5.5191555,0.3463813947987523,-34.623688,-24.953259,13,1.0
COC1=C=C(CCCC=CCN)C1,6.887,5.6674705,0.177077035694834,-4.4508615,-13.994091,13,1.0
C=CC(CC)COS,5.2681,5.596847,0.0624033441549191,-0.250301,-40.44824,8,1.0
CC(=N)CC1CC1SCC(O)=S,5.034,5.6656485,0.1254764522026586,16.732159,2.1256487,12,1.0
NCCNCN=C1CCC(CS)O1,4.378,5.204065,0.1886854376516259,16.603302,5.006691,13,1.0
C=C1C2CC=CC(=O)CCC12,6.169,4.7346253,0.2325133182836672,-2.323622,-13.556418,11,1.0
CC1CN=CCC[SH]=NC(=N)SC1,4.5987,5.1393576,0.117567479251418,33.393078,23.856148,13,1.0
CCC(=N)C1C=CC(CC)C1,5.489,5.6379104,0.0271288697501092,-1.4277858,-13.015414,11,1.0
C=CCNC=C(CC)CC=CCCCC,3.121,5.1285925,0.643252960957995,-1.3893512,16.877693,15,1.0
O=C=NCCCCCCC(C=O)NNO,5.6545,5.7988873,0.0255349284300322,0.10952867,12.746695,15,1.0
CCCC1=NC=CC=CC(N)CCCCC=CN1,6.441,4.899742,0.239288600145188,20.582151,-19.405615,18,1.0
C=CCNC1=CCC(OC(C)=N)=CN=N1,4.338,4.453134,0.0265408160225923,40.051228,9.739719,15,0.0
COCNCCCNn1c(C)cnc1N,2.656,5.276828,0.9867574594107018,22.445187,24.251627,15,1.0
CC1=CC=CC=CC(O)=C(C)CCC1,7.63,5.860117,0.23196370136066,26.178064,-22.820684,14,1.0
COC1C(=N)Oc2ccccc2C=CC=CC=C1NN,4.501,4.7082314,0.0460412017612079,53.053314,-10.893038,20,1.0
CC1N=C=CSC1CCCCSC=O,5.946,4.5538917,0.2341251835211975,10.733852,-15.267676,14,1.0
CNCCC1CC1C(=C[C](C)C)COC,8.384,5.3217115,0.3652538716338063,-22.2421,11.466373,15,1.0
NC1(CC=CC2CCC2)N=C1S,4.1987,5.6619716,0.3485058634961487,28.524536,-0.8033187,12,1.0
CC1=CCCOPCC1CCCSO,5.412,4.9875755,0.0784228508858352,-16.441257,-7.400137,14,1.0
C=C(CC)CC(C(=O)NNN)C(N)OC,7.502,5.6351147,0.2488516835777386,15.681689,2.4548912,15,1.0
CCC1=COC(CSCC=O)=NN=C1,4.1633,5.0635147,0.2162262410762272,9.724825,-34.74014,14,1.0
C=C1COC(PC2C(CC)=CCCC2C)C1C,5.108,5.247997,0.0274073623920103,18.429949,7.1051373,17,1.0
CC(C=O)=CC=O,2.327,4.076665,0.7518972602585227,9.656787,-33.788605,7,0.0
C=C(CCOC(CO)CCOC)C(N)=O,5.187,5.626256,0.0846840156303656,25.100424,28.003109,15,1.0
CCC(=O)CNCCN=CCC=O,6.425,5.2432137,0.183935618122264,-25.612024,22.626352,13,1.0
C=CC(C)C1=C(C)CCC1,6.92,5.5698643,0.1951063189203339,-6.036891,-13.464692,10,1.0
CCC(CCCCO)C1=CC=CC=CC=C1,6.561,5.472032,0.1659759076116579,9.337016,-18.740545,16,1.0
COC1=CCOCCCCC1=CNO,3.684,4.629125,0.2565486205905578,-4.852862,9.707248,14,1.0
C=C(CCC)C1C=CC=CC=CC=C1CN,6.0273,4.404381,0.2692613942661153,1.362556,-11.41189,16,0.0
CNCCN(CCSSC(=O)O)CSO,6.7294,5.8991575,0.1233754087869815,9.917806,-18.563835,15,2.0
CCC1C#CCNCC(SC)=CC=N1,5.1103,5.4254923,0.0616778440956752,20.77925,-22.66029,14,1.0
CC=CC=CCCC1CCC=CCCC1,4.974,5.773184,0.1606722602798222,-15.745841,15.186252,15,1.0
C=CC12CCC1CC1C=CCC1C(=C)C2,5.222,5.5873203,0.0699579333126749,23.59674,11.347961,15,1.0
CNCCNC=CC1CN(C)CC1=O,3.97,5.3607545,0.3503159924178038,-18.405313,-5.963216,14,1.0
CC1=c2c3cccc2c(cc3C)C1,5.796,4.1488323,0.2841904207786418,34.799942,-11.514706,13,0.0
CC1CCCCCCC2COC(CS)C=CC=C12,5.32,5.816231,0.0932764612642445,21.58491,15.6818075,18,1.0
CCC(CC)CCC1=C2N=CC=CN=NCN2OC=N1,4.917,5.0315623,0.0232992329344362,37.410805,19.289673,20,1.0
CCC=C1CC=CCC(C(C)CCCC)CN1,7.222,5.711684,0.2091270801731174,-16.474546,14.11175,17,1.0
C=C1CCCCCC2=CCC1C=NNO2,5.889,4.7290773,0.1969642827012458,2.6827137,-9.606062,15,1.0
C=CC1C=CC1C(C)=O,5.668,5.1356597,0.0939203079266706,20.195984,-18.487875,9,1.0
CCCC1C=CC=CC=CN(N)CCCNN1,5.622,5.088835,0.0948355100367765,39.611225,6.0560145,17,1.0
CSCC1NSC(CCN)=CC=CC1S,3.067,5.017778,0.6360540983923335,35.896057,23.358698,15,1.0
CCC1=C2CCC(CCOS)C2C1,5.875,5.9720507,0.0165192624355884,2.0658026,-12.942702,13,2.0
CSCC1(C)N=CC=CC=CC=C1SC,4.751,4.9397216,0.0397224972258615,43.123634,-18.30638,15,1.0
CCCCC1(CO)CC(CC(C)C)CO1,8.634,9.013384,0.0439406839653051,-35.185085,22.326603,15,3.0
CCCCCCCC1CCC2CCCCC12,9.051,9.628199,0.0637718068342974,-37.239273,-4.365112,16,3.0
CC1(C)CCC1C1CCCCCC1,9.119,9.638154,0.0569310264114696,-15.220349,-25.873867,13,3.0
COCCC(C)CC(C)CCC(O)O,9.41,9.073818,0.0357260141565239,-53.256264,-22.362133,14,3.0
CC1CC(CC(C)C(C)C)C1,7.11,9.483543,0.3338317012652733,-46.410374,-21.321539,11,3.0
CCC1CCC(C)(C)CC(C)(C)C1C,9.505,9.580444,0.0079373315031561,-14.086952,-32.972622,14,3.0
CCCC1CCCCCCCCC(CC)C1CC,8.803,9.719172,0.104074920373492,-9.480233,35.368805,18,3.0
CCCC(C)CCCCCOC,9.078,9.062803,0.0016740175773719,-20.384905,-42.444065,12,3.0
CCCCCCCCCCOC1CC1,8.057,9.361372,0.1618930115450607,-32.104454,-35.5673,14,3.0
CCCC(CCC)C(CC)(CC)CO,9.998,9.081279,0.0916904579951634,-47.952713,13.08872,14,3.0
CC1CCCCCCC(C)CCCCCC1,9.127,9.75119,0.0683894144348498,-51.864853,-20.457958,16,3.0
CCCCC(C)CCC1CCC(C)C1,8.223,9.731043,0.1833932703318102,-40.238285,-28.476778,14,3.0
CCCCCC1CCC1CC(CC)CC(C)C,8.651,9.438609,0.0910425526794568,-27.251259,20.765324,17,3.0
CCCC(C)C(C)C,9.263,9.44053,0.0191654780636103,-25.254925,-37.31328,8,3.0
CCCCC1COCCC(C)CC(C)C(CC)C1,8.876,9.01947,0.016163836733185,-36.606113,11.375641,18,3.0
CCCCCCC1CC1OC,8.196,9.269973,0.1310362129341747,-17.114298,-39.39642,11,3.0
CCCCC(C)CCC(C)C(C)OC,6.683,9.002349,0.3470520574354794,-29.393007,-6.806861,14,3.0
CCCCCC1CCCC(CCC)(CCCCC)C1,8.784,9.725189,0.1071481339918458,-50.784306,-4.082813,19,3.0
COC1CCCOCC1CC1(C)CC1C,8.019,9.236495,0.151826289812367,-15.961271,-36.49585,15,3.0
CCCCCCCC1CCOC1OC,6.991,9.176207,0.312574251000589,-45.06779,5.1776786,14,3.0
CCCC1CCCCCC(C)CC1,9.075,10.1599655,0.1195554286652032,-45.218075,-23.880373,13,3.0
CC1CCCCCC(C)C2CCC2C1,5.938,9.372956,0.5784702384540151,-28.95045,13.030639,14,3.0
CCOCCCCCCCCC(C)CC,8.074,9.310956,0.1532023781622168,-28.078703,-35.960365,15,3.0
CCCCCCC(CC)CCCC(CC)CC,9.187,10.07066,0.0961858754164768,-37.993954,21.899399,17,3.0
CCC1CCCC(C)CCCCC1C,8.602,9.83248,0.1430458533600357,-49.70774,-19.827105,14,3.0
CCCC(O)CCCCC(C)CCCCCCC(C)C,8.248,9.488546,0.1504057191391806,-9.157763,33.569107,20,3.0
CCOP(COC)OC(C)C(C)CO,8.49,9.060062,0.0671451600055671,-39.1491,17.711554,14,3.0
CCCC1(C)CCC1,7.695,9.68316,0.2583703480423697,-1.827271,-45.060257,8,3.0
CC1CCCCCCC(C)CCCCCC1,8.095,9.75119,0.2045942168680511,-50.00246,-17.78682,16,3.0
COCC(C)C1CCCC1C,9.44,9.078887,0.0382534972691939,-16.770058,-36.39556,11,3.0
C#CCC(CO)CCC(C)CCCCCC,5.766,9.090428,0.5765571197287473,-4.589509,12.060672,16,3.0
CCC(C)C1CC1CCCC(C)C,8.177,9.28907,0.135999771235726,-38.72115,4.0936813,13,3.0
CC(COO)C(OO)OC(OO)OP,9.483,9.056957,0.0449270014897135,-41.10942,20.191956,14,3.0
CCCCCCC(CCC)CCCC,9.63,9.578993,0.0052966932888962,-38.73106,-27.01047,14,3.0
CCCCCCOCCC(C)(CC)CCC,6.74,9.018448,0.3380486462873238,-24.458244,-2.1638405,16,3.0
CCCCC(CCCC(C)C)CCOC,10.645,9.288523,0.1274285842802335,-37.323215,-31.243967,15,3.0
CCOC(C)C(O)OCC,6.765,9.028999,0.3346636110293099,-15.604714,-37.583828,10,3.0
CCCC1CCC2CCCC(C2)C1C,10.03,9.666134,0.0362777786026684,-33.534637,-13.12096,14,3.0
CCC(CC)CCC1CCCCCCCC1C,8.542,9.732941,0.1394217599892443,-37.618313,-12.791819,17,3.0
CCCCCC(CC)(CCC)CCC,8.925,9.7437935,0.0917415672323616,-37.7105,-30.21029,14,3.0
CC(C)CCCCC1CCC(C)C1C,9.053,9.660037,0.0670536883586047,-49.091652,-4.580054,14,3.0
CCC(CCOC)CC(C)C,8.368,9.214721,0.1011855552119004,-17.709494,-37.89687,11,3.0
CCCCC(C)OCCC1CCCCC1,8.607,9.122377,0.0598788655315305,-53.43425,-19.741526,15,3.0
CC(C)CC1CCC1(C)C,9.301,9.197454,0.0111327327690949,-48.46642,-20.805187,10,3.0
CCCCCCCC(C)C1CCCCC1,9.268,9.296233,0.00304630742178,-45.686123,-21.384724,15,3.0
CC1OCOCCC1CCC1CC1,8.651,9.366863,0.0827491909296523,-39.62483,-13.080696,13,3.0
CCCC(CCC(O)CO)OCC(C)C,9.554,9.311537,0.0253781883043301,-41.08023,-29.541601,15,3.0
CCC1CCCCOC(C)CC1C1CC(C)C1(C)C,9.532,9.105982,0.0446934718021163,-9.966681,-40.185593,19,3.0
CCCCOC(CCCCCC(C)CCC)OC,9.559,9.489863,0.0072326189255237,-41.21754,-23.740614,18,3.0
CCC(C)CC1CCOC(C(C)CC)CC1,9.715,9.125762,0.0606523946702204,-46.726036,-18.46639,16,3.0
CCCCC(C)CCC,8.487,9.410556,0.108820058859264,-5.3087125,-44.29227,9,3.0
CCCCC1CC(C)CCC1C(CO)CO,9.159,9.022522,0.0149009747072552,-46.048244,13.677913,16,3.0
CCC1CCCCCCCCC(C)CC1,9.045,9.948857,0.0999289449899482,-44.487133,-10.951133,15,3.0
CCCCCCCCCCC(C)C1CC1,9.113,9.4965725,0.0420906940093093,-40.96927,-15.928724,15,3.0
CCC(C)CC(C)C(C)(C)CCl,8.335,9.472529,0.1364762341110878,-45.01727,16.293427,12,3.0
CC(O)C1C(C)CCCCCCC1C,10.259,9.001857,0.1225405201389957,-45.932697,-21.85371,14,3.0
CCCC1CCC(CC)CC12CCCC2,6.651,9.121405,0.3714335660542999,4.7886167,-8.803544,15,3.0
CCCCCC(F)OCCC(C)CCC,9.423,9.018296,0.0429485045356835,-34.879658,-25.817974,15,3.0
CCCCC(CC)CCCCCC(C)C(C)CCO,9.181,9.833422,0.0710621617637862,-38.319107,-20.663319,19,3.0
COCCCC(C)OC,7.331,9.191831,0.2538303962721048,-6.7605495,-44.414005,9,3.0
CCCCCCC(CCO)CCCC(C)CC,9.63,9.34273,0.0298307820891542,-50.8941,-20.021784,17,3.0
CCC(CC)CCCC(O)C1CCCCCC1,8.651,9.021713,0.0428520699151471,-28.327562,-6.826312,17,3.0
CCCCCCCC1CC2CCCCC12C,9.505,9.816299,0.0327511245109481,-46.27246,-18.424257,16,3.0
CCCCCCC1CCCC(C)C(C)C1,9.728,9.473121,0.0262005870279512,-39.616505,-24.297554,15,3.0
CCC(C)CCCC(C)C,8.754,10.021876,0.1448339427854744,-17.348171,-42.79574,10,3.0
CCCCC(C)CC(C)CCC(C)CC,8.267,9.860668,0.1927746682439878,-39.93748,-13.998167,15,3.0
CC(C)CCCCC1CCC(C)C12CC(C)CO2,9.91,9.1912,0.0725327692888339,-2.3195992,42.454987,18,3.0
CCCCCCCCCCCCCCC(C)C,9.91,9.010172,0.0908000110737851,-52.510864,-22.02427,17,3.0
CCCC1(C)CCCC1CCCC#N,7.693,9.520976,0.2376155032613227,-44.19189,-7.471145,14,3.0
CCCCCC1(C)CC1C,8.811,9.442188,0.0716363934785442,-17.556498,-40.200054,10,3.0
CC(COC1CCCC1)C1CC1C,9.187,9.057416,0.01410515269193,-39.591393,-5.8372703,13,3.0
CCCC(C)C(C)CCC(C)C,8.784,9.743593,0.1092433078258631,-45.23906,-22.47549,12,3.0
CCCCOCCCCCOC(C)CCC,8.163,9.023708,0.1054401988859315,-42.122845,-10.09251,16,3.0
COC1CCCCCC1(C)C,6.631,9.107186,0.3734257755155855,-15.147127,-35.140457,11,3.0
CC1CCCC(C(C)OCCCC(F)CF)C1,8.887,9.167636,0.031578251115514,-46.98764,11.018634,17,3.0
CCCCC(C)CC(O)CC(C)CCCOC,5.32,9.21446,0.7320414234821061,1.3623023,21.941328,17,3.0
CCC(C)(C)CCC1CCC1,8.163,9.402154,0.1518012947214302,-31.14367,-33.980553,11,3.0
CCCCCCCC(C)CC(C)CCCCC,8.833,9.682789,0.0962061416140555,-43.429058,-22.65374,17,3.0
CCCCC1CCCC(CC)CCC1CC,8.411,9.865769,0.1729603360232439,-29.821991,-11.776422,16,3.0
CCCCCCC1CCCCC(CC)CC1,9.655,9.340371,0.0325871432525144,-51.202553,-14.668434,16,3.0
CCC1CC(C)C(C)CCCCC1C(C)C,9.208,9.417778,0.0227821476039008,-22.916412,17.345808,16,3.0
CCCCCCCC1CCC1C(CC)CCCCCC,9.908,10.006399,0.0099312832724148,-38.895084,-4.8084784,20,3.0
CCOCCC(CO)CCCCC(C)C,7.4668,9.12824,0.2225102629845224,-37.431545,-21.833124,15,3.0
CCC(C)(O)CC1CCC2CCCC21,7.807,9.055457,0.1599150909662276,-21.85344,2.9500978,14,3.0
CCCC1CCCC(C)C2CCCC12,7.11,9.740817,0.3700164655425209,-50.745785,-0.5293447,14,3.0
CCCCCCCCC1(CC)CC1CC,6.787,9.492647,0.3986514175660097,-17.139963,9.645025,15,3.0
CCCC1CCC2C(C)C(CC)CCC12,9.078,9.236549,0.0174652321482052,-48.72078,-5.133127,15,3.0
CCCCCCC1CC1CC(C)CC,9.998,9.6359005,0.0362171936950866,-44.21636,-22.49036,14,3.0
CCCCCC(CCC)CC(C)C,8.095,9.490019,0.1723309258313145,-24.465752,-36.461304,13,3.0
COCCC(OC)OC,8.256,9.018118,0.0923107927159745,-6.1424584,-43.560295,9,3.0
CC(C)CCCCC1CCCCOCCC1,9.086,9.433776,0.0382760182472411,-52.390034,-22.05313,16,3.0
CCC1(CC)CC1(C)C(C)C,9.44,9.159824,0.0296796216803081,-46.19822,8.880753,11,3.0
CCCCCC(CC)CC1=C(C)C1,7.97,9.016496,0.1313043544103989,-28.166267,-9.897303,13,3.0
COC(C)CCCC(C)CC1CCC(C)CC1,6.773,9.41558,0.3901638558744135,-4.77127,19.57849,17,3.0
CCOCC(O)CCCCCCC(C)CC,7.026,9.154072,0.3028852558868956,-38.17798,-21.181503,16,3.0
CC1CCCCCCCC(C)CCCCC1,6.128,9.926125,0.6197983963371256,-21.33802,4.38692,16,3.0
CCCCCCC(C)CCCCCC1CC1,8.566,9.993563,0.1666545293444147,-27.23099,-14.080626,16,3.0
CCCCCCC1CCCCCC(C)CC1C,9.693,9.840751,0.015243030462695,-42.304676,-12.632928,17,3.0
CCCCOCCOC1CCCCCCOC1,8.833,9.037614,0.0231647083339045,-44.603363,-6.999208,17,3.0
CCC1COCCC1CCC1CCO1,7.87,9.032815,0.1477528563600028,-18.102434,-35.8675,14,3.0
CCCCCCCCC1CCC(CO)C1,9.878,9.037312,0.0851071518571494,-33.100834,-35.14415,15,3.0
CC1CCCC1CC1CCCCCCCC1,7.655,9.803135,0.2806185392831992,-49.46288,-15.849997,16,3.0
CCCCCC(CC)C(C)C,6.6042,9.825439,0.4877561935018625,-17.312025,-36.74598,11,3.0
CCCCCCC1CCC(OC)CC1CC,9.764,9.182496,0.0595559124475812,-31.658426,-36.089268,16,3.0
CCCC(CC(C)C)C(O)OC,9.554,9.077408,0.0498840447023171,-47.030796,-22.101723,12,3.0
CCCCCCCCC1CCCCC(C)C1,6.787,9.894569,0.4578708408682269,-27.378805,-9.135953,16,3.0
CCC(C)CCCOCO,7.674,9.148166,0.1920987363591118,-17.906984,-42.30779,10,3.0
CC1CC2CCCC2CCCCO1,7.519,9.034577,0.2015663478773695,-4.3285656,6.5988703,13,3.0
C#CCCCC(CC)C(CCC)CCC,9.23,9.740895,0.0553516003576672,-37.300076,-25.8407,15,3.0
CC1CCC2CCCCCC2C1,7.984,9.106116,0.1405456281138326,3.3925776,-25.050074,12,3.0
C#CCCC(CCCC)OC(F)CF,6.966,9.072435,0.3023880819736319,-23.517483,-30.050116,14,3.0
CCCCCCC1CCCCCC1,7.687,9.839168,0.2799749700676034,-15.78906,-33.833893,13,3.0
CCCC(C)CC(CC)CCO,9.764,9.0889,0.069141784880504,-29.013798,-37.198456,12,3.0
CC1COCCOCC1C1CCCC1,9.26,9.138108,0.0131632555638224,-46.201706,-5.4018364,14,3.0
CCC1CCCCC1(C)C1CCC1,8.574,9.236988,0.0773254102667312,-50.122997,-14.057878,13,3.0
CCC1CC(CC)(C(C)C)C1,8.196,9.765766,0.1915283240359722,-47.60359,-5.984607,11,3.0
CCCC(C)CC(C)OC(C)OC(C)CC,10.645,9.100251,0.1451149649774596,-45.634274,16.01054,16,3.0
CCCCC1CCCCC(CCOC)COCCC1,8.879,9.404421,0.0591756788671171,-46.636215,8.279497,19,3.0
CCCCCOCC(C)C(C)C,9.26,9.277896,0.0019326055539092,-32.887985,-25.629673,12,3.0
CCCCC1(CCC)CC1(C)CC1(C)CC1C,8.329,9.554388,0.1471230695479226,-31.431383,8.025749,17,3.0
CCCC(O)(CCC(C)CC)COC,8.817,9.160658,0.0389767361563377,-24.966022,-36.113056,14,3.0
CCC(CC)C(C)CCC(C)C,8.419,9.387428,0.1150288969819937,-33.859688,9.300355,12,3.0
CC1CCC1(C)CC(C)(C)CO,9.116,9.12725,0.0012340629346646,-23.553614,12.837816,12,3.0
CCCCC(CCCC)CCC(CC)(CC)CC(C)CC,7.236,9.777591,0.3512425029917012,-8.741201,36.820015,21,3.0
CCCCCCC(C)(CO)CCCC,8.977,9.373376,0.0441546053959184,-23.637655,-31.942184,14,3.0
CCCC1CCCCCCC(C)COCCC1,7.687,9.123643,0.186892535637798,-48.849888,5.8899865,17,3.0
CCCCCCC(C)CC1CCCC(CC)CC1,9.891,9.858709,0.0032646511649834,-47.0044,-6.636236,18,3.0
CCC1CCCCC(C)C2CCC12,6.887,9.408099,0.3660663822418342,-46.738674,3.532489,13,3.0
CCC(CC)C(C)C(C)C,8.833,9.863832,0.1167024197616758,-27.945406,-36.60347,10,3.0
CCC(CC)OCC(O)C(C)CO,9.247,9.044578,0.0218906025119738,-39.46205,17.122936,13,3.0
CCCCCCCCCC(CCOC)CC(C)C,9.437,9.372014,0.0068862937675815,-41.367874,-22.898907,18,3.0
CCCC#CCCCC(CCCCC)C1CCCCC1,8.817,9.145039,0.0372052404146907,-48.05842,0.80662173,20,3.0
CC1CCC2CCC1C(OCCO)C2C,7.309,9.6708355,0.3231407162395837,-2.3923364,21.273186,15,3.0
CCCCCCCCCCCCCCC(C)OC,8.833,9.006568,0.0196499439620841,-51.235302,-14.45739,18,3.0
CCCCC(C)(C)CCCOC(C)CC,8.936,9.0189495,0.0092826218293411,-46.840508,-19.894024,15,3.0
CCCC(CC)C(CCC)C1CC1,9.442,9.466865,0.0026334024440229,-30.357243,-33.155357,13,3.0
CCC1CCC(CCO)CO1,8.259,9.213311,0.1155480318892765,-12.049417,-40.917328,11,3.0
CCCCCCCCC(CC)CC(C)CC,8.822,9.939682,0.1266925874899046,-47.579884,-21.194344,16,3.0
COCCCCCCCCCC1CCC1CC(C)O,7.804,9.504166,0.217858232882376,-36.653072,2.7465904,19,3.0
CCC(C(C)COC)C(C)OC,6.686,9.176616,0.3725120722445192,-47.322414,6.9923387,12,3.0
CCCC1(C)CCCCCC(COCC)CCC1,8.136,9.476981,0.1648206935871316,-48.93651,-1.0442973,18,3.0
CCCCCC(C)CC(CO)COC,8.86,9.149131,0.0326332755336374,-44.779953,-9.127771,14,3.0
CC1OCC(C)(C)CCC2OCCC12,7.859,9.12915,0.1616173038077363,-27.735125,-11.892364,14,3.0
CCCCOC1CCCC(CO)CCC1C,8.781,9.265951,0.0552273267983384,-45.309883,-5.950411,16,3.0
CCOC1CCCC(C)CC(C)CC(CC)C1,8.218,9.034449,0.0993488225428603,-35.836082,22.54805,17,3.0
CCCCCCC(C)(C)CCCO,7.451,9.080857,0.2187434273139852,-22.900139,-37.960785,13,3.0
CCCC1CCCCCCCC(C)CCC1,9.015,9.578947,0.0625565243772314,-49.651146,-14.60219,16,3.0
CCCC1CCC(COCC2CCCC(C)C2)C1,8.411,9.115461,0.0837547675053269,-1.7626574,41.886395,18,3.0
CCCCCCC(CCCC)CC1CC1,9.263,9.2365465,0.0028558224745269,-49.389885,-20.770447,15,3.0
CCCCCC(C)C(C)CCCCC,7.701,10.000469,0.2985935862568072,-43.759796,-21.470596,14,3.0
CCCCC(C)(CCC)C1CCC1,9.129,9.118217,0.0011811295583613,-32.973698,-33.52575,13,3.0
CCC1CCCCCC(O)CCCCCO1,9.44,9.028098,0.043633675171157,-36.4494,-10.739292,16,3.0
CC1CCCCCCCCC(C)(F)C1,6.838,9.684112,0.416219888147676,-44.614635,-5.4121447,14,3.0
CCC(C)CC(CC(C)C)CC1CC1,7.856,9.766363,0.2431724979532712,-32.675003,24.965899,14,3.0
CCCCCCC1COC(CC)C1C,6.259,9.165194,0.4643223450613927,0.42094153,-25.07091,14,3.0
CC1CCC2CCC3CCCC132,5.567,9.335549,0.6769443784000758,-5.747881,1.5601082,12,3.0
CCCCCCCCCC(C)C(C)CC,9.63,9.994537,0.0378543461594625,-31.694504,-37.400757,15,3.0
COCC1CCCC(C)(C(C)CCO)C1C,7.987,9.048348,0.1328844906496616,-17.911024,-32.975506,16,3.0
CCCCCCCC1CCCC1C,8.172,9.479275,0.1599699889569088,-30.798416,-35.346905,13,3.0
CCCC(C)CCCC1(C)CCC1,8.86,9.838991,0.1104956168353423,-22.53818,13.119427,13,3.0
CCOCCCCC1CCCCCC1C,8.256,9.155744,0.1089805715767911,-45.858864,-20.593025,15,3.0
CCC1CCCCCC(C)(OC)CC1C,8.727,9.03094,0.0348275530935221,-45.729065,-4.486251,15,3.0
CCCCCCCC1CCCCCCC1C,8.267,10.061434,0.2170598514714235,-49.46852,-18.19231,16,3.0
CCCCCCC(CCCC(C)CC)OC,10.008,9.10251,0.0904765735141378,-37.24636,-29.735323,16,3.0
CCC1(C)CCC2CC(C1)C2C,9.685,9.71914,0.0035250441709251,-27.82373,-6.9903083,12,3.0
CCCCCCCCC(CC)CO,9.181,9.1542015,0.0029189077912689,-19.350641,-40.427692,13,3.0
CCCCCCCCCCCCC1CCCC1,6.751,10.00092,0.4813983551644692,-34.144318,-13.533854,17,3.0
CC1CCCCCCCCCCCCCCC1,8.321,9.929598,0.1933178529761156,-50.505432,-21.155956,17,3.0
CCCOC(C)C1CCCC1C,9.44,9.224016,0.0228796409348309,-27.566393,-36.81959,12,3.0
CCCCCCCC1CCCCCC1C,6.675,9.7496605,0.4606232946731625,-44.39336,8.236094,15,3.0
CCCC(C)CCCC(C)CC(C)C,8.044,9.731724,0.2098115098707595,-35.878376,9.400827,14,3.0
CC1CCCOC(CCCCCO)C1,8.359,9.066844,0.0846804625566731,-43.27722,-10.748552,14,3.0
CCC1(OC)CCCCCCCCCC1,8.759,9.073067,0.0358564575209248,-17.688221,7.5865145,15,3.0
CCC1CCC(CCCC2CC2C)CC1,9.9,9.63464,0.0268040666676531,-43.62254,-21.853092,15,3.0
CC1CCCC2CCCCCCC2C(C)C1,10.0,9.682561,0.0317439079284668,-45.028603,-21.586489,16,3.0
CCC1(C)CCCC2CCCC2CC1,7.698,9.342944,0.2136846122632679,-14.914364,-19.451014,14,3.0
CC(C)CCC1CCC1CC(C)OO,4.5824,9.086993,0.98302051708019,-23.433537,10.381935,14,3.0
CC(Cl)CC(C)CCC(O)O,9.119,9.001191,0.0129190548063174,-27.839191,16.405687,11,3.0
CCCCCCCCCCCCCCCOCC,9.875,9.027255,0.0858475890340684,-32.14155,-36.961933,18,3.0
CCC1CCCCC(C)C(C)C1CC,5.393,9.6095295,0.7818523076653547,-21.089245,5.595946,14,3.0
CCCCOC(CC)(CCC(C)CC)C1CCC1,8.607,9.376585,0.0894138499725651,6.0777926,-14.78839,18,3.0
CCCOC(C)COCC(C)(C)O,8.218,9.037116,0.0996734060258231,-40.038113,-21.526558,13,3.0
CCOC12CCCCC1CCCCCCC2C,8.596,9.118579,0.0607932655685943,-45.089684,-5.368178,17,3.0
COC1CCCCC(C)CCC(CCCC(C)C)CC1,7.159,9.653159,0.3483949073251191,-6.2000594,43.232796,20,3.0
CCCCC(C)C(C)C(C)C(C)CCC,8.977,9.572031,0.0662839502192451,-30.739096,17.763926,15,3.0
CCC1CCCCCC(O)CCCCCCC2CC2C1,9.053,9.302067,0.0275120736748607,-14.601231,15.814112,20,3.0
CCCC(C(C)C)C(CC)CC(C)C,7.502,9.59186,0.2785736893501577,-40.923584,22.12128,14,3.0
CCOC1CCC(C)COC(CC)CCCCC1C,7.124,9.033822,0.2680828270116996,9.028619,41.02148,19,3.0
CCCCCCCCC(C)(CCC)CCCC,9.361,9.881012,0.0555508987170841,-36.753326,-23.063974,17,3.0
CC1CCCC2CCC2C1,7.396,9.344834,0.2634984218087823,-13.134247,-34.87179,10,3.0
CC1CCC2CCCCC(C2)C1C,5.4804,9.558638,0.7441496275853139,5.994602,-16.026794,13,3.0
CC(C)CCO.CCCOCC(C)CCCCC(C)C,9.151,9.098532,0.005733611296857,-42.30207,-23.007607,20,3.0
CCC1C(C)CCCCCCC1C,9.546,9.726203,0.0188773271299722,-30.175669,-37.26358,13,3.0
CC1CCCCCCCOC(C)CCC1,9.015,9.275712,0.0289198018019554,-48.48635,12.440174,15,3.0
