MolWt,HeavyAtomCount,HeavyAtomMolWt,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumValenceElectrons,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumRadicalElectrons,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumAromaticHeterocycles,NumSaturatedCarbocycles,NumSaturatedHeterocycles,Logp,TPSA,QED,gap
132.206,10,120.10999999999997,0,0,0,3,52,0,0,0,0,0,0,0,0,0,0,2.3694000000000006,0.0,0.40826664764918874,4.6132717
229.41399999999996,14,210.26199999999997,3,0,3,9,80,0,0,0,0,0,0,0,0,0,0,4.070380000000004,23.79,0.3381720740962757,4.618189
215.30099999999996,15,194.13299999999998,6,4,6,11,88,0,0,0,0,0,0,0,0,0,0,-1.0160999999999978,91.53999999999999,0.15327002217427216,4.618563
200.246,14,184.118,4,4,7,6,80,0,1,1,0,0,1,0,0,0,1,-1.2793299999999976,119.25999999999999,0.10653704623181645,4.621833
254.32999999999996,18,232.15399999999997,5,2,5,5,102,0,0,1,0,0,1,0,0,0,0,2.123,63.08,0.582478700158234,4.627659
206.40099999999998,11,192.289,3,1,3,2,64,0,0,1,0,0,1,0,0,0,0,3.4079000000000024,0.0,0.4176230117582061,4.627962
230.373,15,208.19699999999997,2,2,3,6,88,0,1,1,0,1,0,0,0,1,0,1.8637,29.46,0.4142653337752531,4.6323857
240.34299999999996,17,216.15099999999995,3,1,3,8,98,0,1,1,0,1,0,0,0,1,0,3.431300000000002,38.69,0.40112819152105667,4.643574
232.39899999999997,13,220.303,5,3,5,2,72,0,2,3,0,1,2,0,0,1,1,1.7762,24.06,0.49894782578381525,4.654399
155.197,11,142.09299999999996,3,1,3,6,62,0,0,0,0,0,0,0,0,0,0,0.43799999999999994,60.160000000000004,0.34369317945323236,4.6555414
184.30399999999997,12,168.17599999999996,2,0,2,2,68,0,0,1,0,0,1,0,0,0,0,2.7475000000000014,9.23,0.4818665859664467,4.660882
246.359,12,231.23899999999998,5,2,6,3,74,0,1,1,0,0,1,0,0,0,1,2.1177000000000006,18.46,0.4516371851792719,4.6672015
197.32799999999997,12,186.23999999999998,3,1,3,2,64,1,1,1,0,0,1,0,1,0,1,2.27557,23.85,0.7723481357256107,4.6854787
177.247,13,162.12699999999998,2,1,2,2,70,0,0,2,0,1,1,0,0,0,0,1.5718999999999999,32.59,0.681971637325001,4.6876445
164.24799999999996,12,148.11999999999998,1,0,1,5,66,0,0,0,0,0,0,0,0,0,0,3.033100000000002,17.07,0.34656471841819997,4.689989
191.365,11,174.22899999999998,3,2,3,5,66,0,0,0,0,0,0,0,0,0,0,2.713800000000001,12.03,0.3935934615819616,4.6934247
133.14999999999998,10,126.09399999999998,2,0,2,1,50,1,0,1,0,0,1,0,1,0,0,0.9926999999999999,29.96,0.5346111053903349,4.705461
159.25399999999996,10,146.14999999999998,3,1,3,5,58,0,0,0,0,0,0,0,0,0,0,1.1695,43.09,0.4834558639513969,4.7057076
214.38,12,204.29999999999998,3,0,3,2,64,2,0,0,0,0,0,1,1,0,0,4.463300000000002,0.0,0.525050141234396,4.7227364
178.231,13,164.11899999999997,1,1,2,6,70,0,0,1,0,1,0,0,0,0,0,2.5176999999999996,37.3,0.6343880594969676,4.7230062
174.225,11,164.14499999999998,4,1,5,2,62,0,1,1,0,0,1,0,0,0,1,-0.6069,63.4,0.44799177586325806,4.7348685
216.31000000000003,14,200.182,6,3,6,9,80,0,0,0,0,0,0,0,0,0,0,0.94747,77.34,0.23197033306296638,4.737672
257.428,16,238.27599999999998,5,1,5,0,90,0,1,2,0,0,2,0,0,0,1,1.4734999999999998,18.509999999999998,0.5216176841707642,4.7452655
182.267,13,164.123,3,2,3,4,74,0,1,1,0,0,1,0,0,0,1,1.3735,41.129999999999995,0.5094645428828236,4.752553
169.232,12,154.112,5,4,5,6,68,0,0,1,0,1,0,0,0,0,0,-0.10163,100.28,0.3296671785071364,4.7535877
234.45499999999998,13,216.31099999999998,3,0,3,2,76,0,1,1,0,0,1,0,0,0,1,3.846200000000003,0.0,0.6662598179248416,4.7581377
189.302,14,170.14999999999995,1,0,1,3,76,0,1,2,0,1,1,0,0,0,1,2.769100000000001,3.01,0.6168898297142562,4.7640047
183.25499999999994,13,166.11899999999997,3,3,4,6,74,0,0,0,0,0,0,0,0,0,0,-0.47909999999999847,81.14,0.38412373834165614,4.7667866
207.31699999999998,15,186.14899999999997,2,0,2,5,84,0,0,1,0,0,1,0,0,0,0,3.3538000000000023,21.59,0.6771270274421491,4.772977
198.17399999999998,14,188.09399999999997,5,2,5,3,76,0,0,1,0,0,1,0,0,0,0,0.4143999999999999,75.99000000000001,0.6423173859892563,4.773
165.23599999999996,12,150.11599999999999,2,0,2,2,66,0,0,1,0,1,0,0,0,0,0,3.2589000000000024,29.43,0.45584922544833867,4.776235
221.416,12,206.296,4,1,4,8,70,0,0,0,0,0,0,0,0,0,0,3.2284000000000015,12.03,0.3833403935070383,4.7837343
196.31499999999997,13,180.18699999999995,2,0,2,1,72,0,0,1,0,1,0,0,0,0,0,2.644700000000001,17.07,0.5996973163563079,4.7870193
151.253,11,134.11699999999996,1,0,1,1,62,0,0,1,0,0,1,0,0,0,0,2.560500000000001,3.24,0.5564351350078725,4.7937613
180.25,10,172.18599999999998,5,3,5,5,58,0,0,0,2,0,0,0,0,0,0,1.39169,49.69,0.25888306483160667,4.7955904
166.21999999999997,12,152.10799999999998,2,1,2,2,66,0,0,1,0,1,0,0,0,0,0,2.3736000000000006,37.3,0.6833951708463862,4.8068285
210.32100000000003,15,188.14499999999998,3,2,3,9,86,0,0,1,0,0,1,0,0,0,0,1.7835999999999999,33.29,0.5691651197989411,4.813054
181.23499999999999,13,166.11499999999998,3,1,3,1,72,0,0,1,0,0,1,0,0,0,0,0.9622999999999999,49.660000000000004,0.6547333482853794,4.8191166
225.40099999999995,15,202.21699999999996,2,1,2,0,86,0,1,2,0,1,1,0,0,0,1,3.476200000000002,3.24,0.6178025140932601,4.8241086
138.21399999999997,10,124.10199999999998,2,1,2,1,56,0,0,1,0,0,1,0,0,0,0,0.7207,29.259999999999998,0.5782345957793203,4.8283744
165.28,12,146.12799999999996,1,0,1,1,68,0,0,1,0,1,0,0,0,0,0,3.2136000000000022,12.36,0.5654613083507084,4.829862
156.121,10,147.04899999999998,2,0,3,1,54,0,1,1,0,0,1,0,0,0,1,1.0043,26.3,0.41793503659646186,4.8327065
187.28900000000002,11,178.21699999999998,4,2,4,3,60,0,0,0,0,0,0,0,0,0,0,2.1313800000000005,33.019999999999996,0.40292522551669485,4.839063
110.15599999999999,8,100.07599999999998,1,0,1,0,44,0,0,1,0,1,0,0,0,0,0,1.5416,17.07,0.4619802293358418,4.8402576
180.24699999999999,13,164.11899999999997,2,1,2,5,72,0,1,1,0,1,0,0,0,1,0,1.8488,37.3,0.6554570096821561,4.8413577
187.28599999999997,14,170.14999999999998,1,1,1,1,74,0,0,2,0,1,1,0,0,0,0,2.4395000000000007,12.03,0.6216696472604221,4.8415713
226.35999999999999,15,207.20799999999994,1,0,2,8,84,0,0,1,0,1,0,0,0,0,0,4.505400000000004,0.0,0.43339126951840773,4.8449917
183.25499999999997,13,166.119,4,2,4,4,74,0,0,1,0,1,0,0,0,0,0,0.7784,67.47999999999999,0.38425398436280744,4.8493495
183.32,12,166.18399999999997,2,0,2,0,68,0,1,2,0,1,1,0,0,0,1,1.9998,3.24,0.5284582781178984,4.851332
279.54,16,254.33999999999997,3,3,4,4,96,0,0,1,0,0,1,0,0,0,0,2.6937000000000006,12.03,0.5403379923930001,4.851952
243.41599999999997,16,218.21599999999998,3,2,3,10,94,0,0,0,0,0,0,0,0,0,0,2.8250000000000015,21.259999999999998,0.34966156380613556,4.8602424
100.09700000000001,7,94.04899999999998,3,1,3,0,39,0,0,1,1,0,1,0,0,0,0,-0.04740999999999995,44.480000000000004,0.4339849127723638,4.8625264
171.265,11,158.16099999999997,3,2,3,5,62,0,0,0,0,0,0,0,0,0,0,0.5762,46.25,0.4695535469198696,4.8635745
221.416,12,206.296,4,2,4,4,70,0,1,1,0,0,1,0,0,0,1,2.766800000000001,12.03,0.559561796838417,4.87045
190.33,14,168.15399999999997,0,0,0,5,78,0,0,1,0,1,0,0,0,0,0,4.645300000000004,0.0,0.43721290008813957,4.8734717
299.48400000000004,20,270.252,4,2,5,10,116,0,0,1,0,1,0,0,0,0,0,3.404670000000001,48.35,0.21332742103843988,4.8798385
270.51399999999995,14,252.37,6,1,6,10,84,0,0,0,0,0,0,0,0,0,0,3.2734000000000028,15.6,0.1635743301749853,4.8896284
182.223,13,168.11099999999996,4,1,4,1,72,0,0,1,0,0,1,0,0,0,0,0.438,41.57,0.5973219910391591,4.894118
156.18499999999997,11,144.08899999999997,4,0,4,0,62,0,0,1,0,0,1,0,0,0,0,0.757,34.06,0.48537204384043653,4.900578
222.37599999999998,16,196.16799999999995,2,1,2,0,92,0,0,1,0,0,1,0,0,0,0,3.3211000000000013,38.379999999999995,0.6273166334615106,4.904118
150.26799999999997,8,140.188,3,1,3,4,48,0,0,0,0,0,0,0,0,0,0,1.5461,20.23,0.6139377026804081,4.9051585
167.25199999999998,12,150.11599999999996,2,2,2,5,68,0,0,1,0,1,0,0,0,0,0,2.2775000000000007,46.25,0.6169247650569034,4.9070277
179.26299999999998,13,162.12699999999995,2,0,2,2,72,0,0,1,0,0,1,0,0,0,0,2.6598000000000006,12.47,0.6041596820375712,4.9121757
192.30599999999998,14,172.146,2,2,2,4,78,0,0,1,0,1,0,0,0,0,0,2.1643999999999997,38.05,0.40679542207268815,4.9123316
220.34299999999996,12,203.20699999999997,2,0,3,4,70,0,1,1,0,1,0,0,0,1,0,4.150300000000004,0.0,0.30197741694348285,4.9129753
230.80399999999992,14,211.65199999999996,1,1,2,7,80,0,0,0,0,0,0,0,0,0,0,4.055200000000003,0.0,0.22038130267076422,4.919768
144.219,9,134.13899999999998,2,0,3,3,51,0,0,1,1,1,0,0,0,0,0,1.1714,23.330000000000002,0.4382305997117189,4.9304047
208.34899999999996,15,184.15699999999995,2,1,2,3,86,0,1,2,0,0,2,0,0,0,1,2.5182,15.27,0.7169710628039798,4.950388
211.316,12,198.21200000000002,7,5,8,7,72,0,0,0,0,0,0,0,0,0,0,0.17877000000000004,95.52000000000001,0.047630699370797606,4.953075
289.90000000000003,14,277.80400000000003,6,0,7,7,82,0,1,1,0,0,1,0,0,0,1,3.479700000000002,20.310000000000002,0.13502034997104295,4.9551783
180.31599999999995,12,164.18799999999996,1,0,1,4,66,0,0,1,0,1,0,0,0,0,0,3.570500000000002,0.0,0.5959455972869568,4.955384
149.284,8,138.196,1,1,3,3,48,0,0,0,0,0,0,0,0,0,0,1.2541,26.02,0.6534097695799669,4.95742
264.44100000000003,15,248.313,6,0,6,5,86,0,1,2,0,0,2,0,0,0,1,3.8289000000000026,15.71,0.4228523942620038,4.962235
152.24099999999996,11,136.113,2,1,2,5,62,0,0,0,0,0,0,0,0,0,0,2.30907,36.21,0.4633730870531602,4.967161
142.21699999999998,10,127.09699999999997,0,0,1,1,58,0,0,0,0,0,0,0,0,0,0,3.4620000000000024,0.0,0.49168261784732303,4.967848
246.375,13,232.26299999999998,6,2,7,6,80,0,0,0,0,0,0,0,0,0,0,2.9075000000000015,55.760000000000005,0.24700235376058816,4.969307
199.36299999999997,13,178.19499999999996,1,1,2,1,76,0,0,1,0,0,1,0,0,0,0,2.7605000000000013,3.24,0.5018772319678982,4.9754686
215.366,14,194.198,4,2,4,8,82,0,0,0,0,0,0,0,0,0,0,2.6526700000000005,62.23,0.2828641318947169,4.97553
240.41499999999996,13,224.28699999999998,5,1,5,8,78,0,0,0,0,0,0,0,0,0,0,2.374300000000001,18.46,0.30364667552043895,4.9767194
164.29199999999997,12,144.13199999999998,0,0,0,4,68,0,0,1,0,1,0,0,0,0,0,4.233200000000004,0.0,0.5828934240374072,4.9874125
260.493,15,240.33299999999997,3,1,3,1,86,0,0,1,0,0,1,0,0,0,0,4.947800000000004,0.0,0.402406523803285,4.995528
216.34599999999995,14,196.18599999999995,3,0,3,8,82,0,0,0,0,0,0,0,0,0,0,3.4136000000000024,18.46,0.26798441700494813,4.9976926
172.18400000000003,12,160.088,3,4,5,4,68,0,0,0,0,0,0,0,0,0,0,-0.22003,93.41000000000001,0.20425447591183127,5.0101557
198.35600000000002,12,184.24399999999997,2,1,2,3,66,0,0,1,0,1,0,0,0,0,0,2.6190000000000007,0.0,0.314712789958643,5.0115414
131.24399999999997,8,118.13999999999999,2,1,2,3,48,0,0,0,0,0,0,0,0,0,0,1.3611,26.02,0.5852156374936957,5.0169473
216.375,13,200.247,4,2,4,2,74,0,0,1,0,0,1,0,0,0,0,2.1469,24.39,0.24295178164356473,5.023313
156.169,11,146.089,6,3,6,1,61,0,0,1,1,0,1,0,0,0,0,-0.0879100000000001,95.36,0.4947675119638426,5.0330844
161.26999999999998,10,146.14999999999998,2,2,3,1,60,0,0,1,0,0,1,0,0,0,0,0.5953,35.25,0.4360613923202886,5.033933
186.324,12,168.18,2,2,3,1,70,0,1,1,0,0,1,0,0,0,1,1.3129999999999997,24.06,0.6038833067041817,5.036521
136.19399999999996,10,124.09799999999997,1,0,1,3,54,0,1,1,0,0,1,0,0,0,1,2.4213000000000005,12.53,0.42850563113102963,5.0367374
352.70300000000015,17,328.5110000000001,6,2,7,12,106,0,0,0,0,0,0,0,0,0,0,4.981800000000003,20.23,0.22181653746382665,5.0382576
219.37199999999996,16,194.17199999999997,1,0,1,2,90,0,0,2,0,1,1,0,0,0,0,4.239800000000003,12.36,0.6159632935683886,5.040229
257.359,17,238.20699999999997,6,3,6,2,96,0,0,1,0,0,1,0,0,0,0,0.9982999999999995,65.88,0.5085615930833913,5.0431824
186.32399999999998,12,168.17999999999998,3,2,3,5,70,0,0,0,0,0,0,0,0,0,0,1.8067999999999997,29.259999999999998,0.5063078561877207,5.049955
204.31299999999996,15,184.15299999999996,1,0,1,4,82,0,1,2,0,2,0,0,0,1,0,3.3700000000000028,17.07,0.6416016923709874,5.0515237
226.794,12,211.67399999999998,3,1,4,6,72,0,0,0,0,0,0,0,0,0,0,4.194600000000003,20.23,0.541795656525246,5.057541
165.22100000000003,11,158.165,4,1,4,1,56,0,2,2,0,1,1,0,0,1,1,1.9303499999999996,60.0,0.603308816122539,5.072647
206.29299999999998,15,188.14899999999997,3,2,4,1,82,0,0,2,0,0,2,0,0,0,0,1.1337999999999997,53.65,0.292581359143445,5.077649
194.278,14,176.134,3,3,3,5,78,0,0,1,0,1,0,0,0,0,0,0.6709999999999998,72.27,0.5632116771132684,5.0805564
182.35099999999997,13,156.14299999999997,0,0,0,5,78,0,0,0,0,0,0,0,0,0,0,4.827100000000004,0.0,0.5343102861125067,5.0956182
273.293,19,254.14099999999996,7,4,9,9,108,0,1,1,0,1,0,0,0,1,0,0.3865000000000001,127.9,0.15805203376769003,5.0968776
127.14699999999999,9,118.075,4,2,4,2,50,0,1,1,0,1,0,0,0,1,0,0.12937000000000004,59.68,0.5177737758191204,5.098736
140.13799999999998,10,132.07399999999998,2,2,3,2,54,0,0,1,0,1,0,0,0,0,0,1.2331,57.53,0.6061094220613956,5.0990095
235.33400000000003,14,222.23,7,4,7,6,80,0,1,1,0,0,1,0,0,0,1,0.2625999999999998,76.88,0.173926648187712,5.099298
238.418,14,216.24199999999996,3,3,4,8,86,0,1,1,0,0,1,0,0,0,1,1.9530999999999996,40.46,0.34383458798047717,5.101052
246.34,16,228.196,8,4,8,0,92,0,0,1,0,0,1,0,0,0,0,-0.4396999999999979,103.9,0.3411385320997215,5.107874
156.18099999999998,11,144.08499999999998,3,1,3,1,62,0,1,1,0,1,0,0,0,1,0,0.30549999999999994,54.37,0.33739144886152883,5.108515
171.30899999999997,11,154.17299999999997,2,1,2,4,64,0,1,1,0,0,1,0,0,0,1,2.1528,12.03,0.6504898191154697,5.109093
137.182,10,126.09399999999998,2,1,2,2,54,0,0,1,0,1,0,0,0,0,0,1.38217,33.08,0.45240297981149,5.1147346
209.333,15,186.14899999999997,2,1,2,8,86,0,0,1,0,1,0,0,0,0,0,2.669100000000001,21.259999999999998,0.6205411939075715,5.1168537
216.28099999999995,15,196.12099999999995,5,3,5,9,88,0,0,0,0,0,0,0,0,0,0,1.5421,76.74000000000001,0.17909408949148814,5.118531
239.42799999999994,16,214.22799999999995,2,1,2,9,92,0,0,1,0,1,0,0,0,0,0,4.026600000000004,12.03,0.37030428985042857,5.1197133
265.423,17,238.20699999999997,5,4,6,11,104,0,0,0,0,0,0,0,0,0,0,1.0574999999999999,65.88,0.19514761211968004,5.128952
254.424,16,236.27999999999997,4,1,4,3,88,0,0,2,0,0,2,0,0,0,0,2.6273,15.27,0.6147122672049687,5.1298704
221.32199999999995,14,202.16999999999996,4,2,5,3,84,0,1,1,0,0,1,0,0,0,1,0.11170000000000002,61.55,0.5244419336041432,5.131826
165.26600000000002,10,150.146,5,6,6,7,62,0,0,0,0,0,0,0,0,0,0,-1.878829999999999,85.96000000000001,0.1153676929301445,5.132241
164.295,9,152.19899999999998,2,3,3,4,54,0,0,0,0,0,0,0,0,0,0,2.437700000000001,20.23,0.4304341728389843,5.1325607
184.23499999999996,13,168.10699999999997,3,1,3,2,74,0,0,1,0,0,1,0,0,0,0,2.0134,38.69,0.5267445068681627,5.1368175
172.29300000000003,11,156.16499999999996,2,2,2,3,64,0,0,1,0,1,0,0,0,0,0,2.0235,20.23,0.49278223016599976,5.1485868
257.28599999999994,18,238.13399999999996,6,2,6,6,102,0,0,1,0,0,1,0,0,0,0,0.9480999999999999,88.35,0.419919481777675,5.149035
166.26399999999995,12,148.11999999999998,1,0,1,3,68,0,1,1,0,0,1,0,0,0,1,3.0779000000000014,9.23,0.6257411957063511,5.1694446
246.39399999999995,18,220.18599999999995,1,1,1,6,100,0,0,1,0,1,0,0,0,0,0,4.564000000000005,20.23,0.5376663715845119,5.170664
239.42799999999997,16,214.22799999999995,2,1,2,3,92,0,0,2,0,2,0,0,0,0,0,3.464000000000002,12.03,0.7569853797320518,5.1713367
138.20999999999998,10,124.09799999999997,1,0,1,0,56,0,0,1,0,0,1,0,0,0,0,2.5012000000000008,9.23,0.49943323359121095,5.1718364
196.24999999999994,14,180.12199999999999,4,2,4,3,78,0,0,1,0,0,1,0,0,0,0,0.8388000000000002,56.510000000000005,0.6566396921997777,5.1807723
152.19299999999998,11,140.09699999999998,2,0,2,4,60,0,0,1,0,0,1,0,0,0,0,1.8853,29.6,0.4544386362757197,5.185586
268.494,14,252.36599999999999,5,0,5,10,82,0,0,0,0,0,0,0,0,0,0,4.261900000000003,17.07,0.19291205888555601,5.187639
274.35300000000007,13,258.225,4,1,6,8,78,0,0,0,0,0,0,0,0,0,0,4.771500000000002,9.23,0.38789710433857055,5.1892567
192.30200000000002,14,172.14199999999997,1,1,1,0,78,0,0,1,0,1,0,0,0,0,0,4.140900000000003,20.23,0.6112125961148835,5.1965895
207.251,13,194.14699999999996,6,3,6,8,76,0,0,0,0,0,0,0,0,0,0,0.03330000000000011,78.79,0.17130681663209393,5.204848
184.23899999999998,13,168.11099999999996,4,3,4,5,74,0,0,1,0,1,0,0,0,0,0,0.36199999999999977,75.35000000000001,0.42580127723970945,5.2071514
216.32399999999996,16,196.16399999999996,1,1,1,3,86,1,0,0,0,0,0,1,0,0,0,3.8168000000000024,20.23,0.8140723274117022,5.2076564
183.25499999999997,13,166.119,3,2,4,6,74,0,0,0,0,0,0,0,0,0,0,0.99847,79.3,0.2786485700104087,5.209947
157.21699999999998,11,142.09699999999998,4,3,4,4,64,0,0,0,0,0,0,0,0,0,0,0.3601000000000002,75.50999999999999,0.31270889956757597,5.2118983
205.34500000000003,15,182.16099999999997,1,0,1,3,84,0,1,2,0,1,1,0,0,1,0,3.849700000000003,12.36,0.6205461144917522,5.212013
202.25899999999996,12,187.13899999999995,2,1,3,0,68,0,2,2,0,1,1,0,0,1,1,2.9473000000000016,20.23,0.4811398410334748,5.2133107
178.31899999999996,13,156.14299999999997,0,0,0,4,74,0,0,1,0,1,0,0,0,0,0,4.479200000000004,0.0,0.5567421617592769,5.2134976
248.46099999999998,15,224.26899999999998,4,2,4,9,90,0,0,0,0,0,0,0,0,0,0,2.3117,38.05,0.3730101292451283,5.225233
272.465,15,252.305,8,5,8,10,92,0,0,0,0,0,0,0,0,0,0,0.39340000000000014,57.35,0.12967662388329912,5.2252865
296.4420000000001,17,271.24199999999996,4,4,6,4,102,0,1,1,0,0,1,0,0,0,1,2.3871999999999995,58.28,0.36544338657499353,5.2270675
190.28999999999994,14,172.14599999999996,2,0,2,1,76,0,1,2,0,1,1,0,0,1,0,1.9734,15.6,0.5771833694608173,5.2279224
255.40599999999992,18,226.17399999999995,3,1,4,12,106,0,0,0,2,0,0,0,0,0,0,2.2961,55.92,0.4295452033719525,5.230606
192.34599999999992,14,168.15399999999997,0,0,0,5,80,0,0,1,0,1,0,0,0,0,0,4.869300000000004,0.0,0.5451103500321639,5.2392473
198.29500000000002,13,184.183,3,5,5,2,72,0,0,1,0,0,1,0,0,0,0,0.5835400000000001,71.76,0.2558207837166952,5.2422395
261.41999999999996,16,242.26799999999997,7,5,7,0,92,0,1,3,0,1,2,0,0,1,0,-0.4813999999999989,74.47,0.3007859145505449,5.247294
108.16199999999998,6,100.09799999999998,2,2,3,2,38,0,0,0,0,0,0,0,0,0,0,0.6707,37.3,0.4027502376331446,5.2530584
241.39999999999998,16,218.21599999999995,3,1,3,5,92,0,0,1,0,0,1,0,0,0,0,3.121100000000002,32.59,0.7501123707562501,5.2535024
204.19,12,186.04599999999996,1,1,3,4,70,0,1,1,0,1,0,0,0,1,0,2.831700000000001,20.23,0.6979220232184862,5.2546754
180.24699999999999,13,164.11899999999997,2,0,2,5,72,0,1,1,0,1,0,0,0,1,0,2.4620000000000006,26.3,0.3688487874842354,5.255968
244.516,12,224.356,3,3,4,6,76,0,0,0,0,0,0,0,0,0,0,3.497400000000003,0.0,0.4748170037387239,5.259961
220.31199999999995,16,200.15199999999996,2,0,2,2,88,0,1,2,0,2,0,0,0,1,0,3.061200000000002,34.14,0.6701492172765966,5.2648525
118.20099999999998,7,108.12099999999998,2,0,2,3,42,0,0,0,0,0,0,0,0,0,0,1.3269,17.07,0.5198927228554998,5.268999
167.24300000000002,9,160.187,7,4,8,1,53,0,1,1,1,0,1,0,0,0,1,-1.5372,79.45,0.2140848587915672,5.2729053
198.22199999999998,14,184.10999999999999,5,2,5,0,78,0,1,2,0,1,1,0,0,0,1,-0.6472999999999998,59.59,0.5066065132571692,5.281367
167.29599999999996,12,146.128,1,1,1,7,70,0,0,0,0,0,0,0,0,0,0,3.3755000000000024,26.02,0.4563295626287971,5.283966
276.42499999999995,18,251.225,5,2,6,5,106,0,0,1,0,0,1,0,0,0,0,3.0907,58.519999999999996,0.3496184068095184,5.284825
178.61899999999997,11,167.531,3,2,5,5,64,0,0,0,0,0,0,0,0,0,0,-0.17490000000000006,58.2,0.26598104991951765,5.2850566
192.34599999999998,14,168.15399999999997,0,0,0,7,80,0,0,1,0,1,0,0,0,0,0,5.013400000000005,0.0,0.4971248655037513,5.305672
192.34599999999995,14,168.15399999999997,0,0,0,2,80,0,0,1,0,1,0,0,0,0,0,4.7252000000000045,0.0,0.5933130442947332,5.308196
165.236,12,150.11599999999999,2,1,2,1,66,0,0,1,0,0,1,0,0,0,0,1.7502,35.25,0.6421061584510332,5.3101993
155.266,10,142.16199999999998,2,1,2,1,56,0,0,1,0,0,1,0,0,0,0,1.3316,3.24,0.4414917218871112,5.310694
176.30299999999994,13,156.14299999999997,0,0,0,5,72,0,0,1,0,1,0,0,0,0,0,3.9264000000000028,0.0,0.33811410732536085,5.3126235
224.35199999999998,16,200.15999999999997,4,3,4,3,92,0,0,1,0,0,1,0,0,0,0,0.5204000000000005,48.45,0.48374914160154797,5.3130603
222.31400000000002,14,204.17,6,4,7,9,84,0,0,0,0,0,0,0,0,0,0,0.24940000000000023,91.9,0.14689155354467165,5.3158345
258.47799999999995,14,236.302,5,4,6,9,88,0,0,0,0,0,0,0,0,0,0,2.1066,47.28,0.2905835410491624,5.3223505
126.15499999999999,9,116.07499999999997,2,0,2,0,50,0,1,1,0,1,0,0,0,1,0,0.9446,34.14,0.45259704242048265,5.3311157
190.26799999999997,12,176.15599999999998,4,2,5,6,70,0,0,0,0,0,0,0,0,0,0,1.3535799999999998,73.45,0.4902276032517568,5.331436
209.34,12,194.22,5,3,6,6,72,0,0,0,0,0,0,0,0,0,0,2.74057,82.46000000000001,0.46439081006056754,5.3336663
181.283,13,162.131,3,2,3,7,74,0,0,0,0,0,0,0,0,0,0,1.3035999999999999,36.42,0.35273655609014803,5.3336897
209.289,15,190.13699999999997,3,1,3,5,84,0,1,2,0,2,0,0,0,1,0,3.029300000000001,41.82,0.2484780447364157,5.3340116
178.279,13,160.13499999999996,2,1,2,1,72,0,1,2,0,1,1,0,0,0,1,2.2092,24.950000000000003,0.4916574027483544,5.3352385
157.24200000000002,10,146.154,4,3,4,2,56,0,1,1,0,0,1,0,0,0,1,0.35779999999999984,36.089999999999996,0.5057496566929726,5.3402734
193.24999999999997,14,178.12999999999997,4,2,4,1,76,0,0,2,0,2,0,0,0,0,0,1.9478699999999998,79.30000000000001,0.6239951600331979,5.3438077
189.30200000000002,14,170.14999999999998,1,1,1,1,76,0,0,1,0,1,0,0,0,0,0,3.884870000000003,23.85,0.6051250717781221,5.343863
254.37799999999996,18,228.16999999999996,5,4,5,10,104,0,1,1,0,1,0,0,0,1,0,1.8648699999999998,83.16,0.2074797869683612,5.345226
168.19199999999998,12,156.09599999999998,3,1,3,3,66,0,1,1,0,0,1,0,0,0,1,0.29239999999999994,46.53,0.48646695495688047,5.3469353
239.27700000000007,15,224.15699999999998,8,6,9,10,89,0,0,0,1,0,0,0,0,0,0,-1.5220099999999985,103.88000000000001,0.11899714903390964,5.3508744
170.25199999999998,12,152.10799999999998,2,0,2,7,70,0,0,0,0,0,0,0,0,0,0,2.541900000000001,26.3,0.4332906764255729,5.352835
111.14399999999999,8,102.07199999999999,1,1,2,0,44,0,0,1,0,0,1,0,0,0,0,0.8002,29.1,0.4918763422305801,5.353
251.329,15,238.225,6,3,7,8,86,0,0,1,0,0,1,0,0,0,0,1.4805,67.79,0.26268776102742636,5.3650293
246.42000000000002,16,220.212,4,3,4,11,96,0,0,0,0,0,0,0,0,0,0,1.9661999999999997,55.120000000000005,0.22603319199785857,5.3708167
226.38899999999995,15,204.21299999999997,3,1,3,8,86,0,0,0,0,0,0,0,0,0,0,2.5494000000000003,24.39,0.3906486397826445,5.373238
164.20999999999998,9,151.106,1,1,3,1,54,0,1,1,0,0,1,0,0,0,1,2.493100000000001,9.23,0.46245935909002545,5.375351
208.36999999999998,14,188.20999999999995,1,0,1,7,78,0,0,1,0,1,0,0,0,0,0,4.227000000000004,0.0,0.3426646425931582,5.377365
184.283,13,164.12299999999996,3,2,3,6,76,0,0,0,0,0,0,0,0,0,0,1.4708,58.61,0.2840971901023161,5.379563
189.28400000000002,12,174.164,4,4,5,1,70,0,0,1,0,0,1,0,0,0,0,-0.6872999999999998,70.31,0.4122340445099147,5.380086
221.18,10,212.10799999999998,5,2,8,5,62,0,0,0,0,0,0,0,0,0,0,3.273500000000001,69.89,0.5517003057033921,5.380946
224.35099999999997,13,208.22299999999998,5,3,6,7,78,0,0,0,0,0,0,0,0,0,0,-0.028800000000000325,64.35,0.24526930466575012,5.3850503
216.36799999999994,16,192.17599999999996,0,0,0,0,88,0,0,2,0,2,0,0,0,0,0,5.024400000000004,0.0,0.49844071120491507,5.39234
